lib	scope	class	kind	name	vis	category	feature	3.0	3.1	3.2	3.3	3.4	4.0	4.1	pattern	first_present
rbs	bundled(no-method-docs)	RBS::Writer	i	write_annotation	pub	UNDOC(class-undoc)	rbs/writer	X	X	X	X	X	X	X	all	3.0
rbs	bundled(no-method-docs)	RBS::Writer	i	write_comment	pub	UNDOC(class-undoc)	rbs/writer	X	X	X	X	X	X	X	all	3.0
rbs	bundled(no-method-docs)	RBS::Writer	i	write_decl	pub	UNDOC(class-undoc)	rbs/writer	X	X	X	X	X	X	X	all	3.0
rbs	bundled(no-method-docs)	RBS::Writer	i	write_def	pub	UNDOC(class-undoc)	rbs/writer	X	X	X	X	X	X	X	all	3.0
rbs	bundled(no-method-docs)	RBS::Writer	i	write_directive	pub	UNDOC(class-undoc)	rbs/writer	-	-	-	X	X	-	-	all	3.3
rbs	bundled(no-method-docs)	RBS::Writer	i	write_loc_source	pub	UNDOC(class-undoc)	rbs/writer	-	-	X	X	X	X	X	all	3.2
rbs	bundled(no-method-docs)	RBS::Writer	i	write_member	pub	UNDOC(class-undoc)	rbs/writer	X	X	X	X	X	X	X	all	3.0
rbs	bundled(no-method-docs)	RBS::Writer	i	write_use_directive	pub	UNDOC(class-undoc)	rbs/writer	-	-	-	-	-	X	X	all	4.0
rdoc	bundled(no-method-docs)	RDoc	s	home	pub	UNDOC(class-stub)	rdoc	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc	s	load_yaml	pub	UNDOC(class-stub)	rdoc	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc	s	safe_mtime	pub	UNDOC(class-stub)	rdoc	-	-	-	-	-	-	X	all	4.1
rdoc	bundled(no-method-docs)	RDoc	s	yaml_serializer	pub	UNDOC(class-stub)	rdoc	-	-	-	-	-	-	X	all	4.1
rdoc/code_object/alias	bundled(no-method-docs)	RDoc::Alias	i	aref	pub	UNDOC(class-stub)	rdoc/code_object/alias	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/alias	stdlib(no-method-docs)	RDoc::Alias	i	full_old_name	pub	UNDOC(class-stub)	rdoc/code_object/alias	X	X	X	X	X	-	-	all	3.0
rdoc/code_object/alias	bundled(no-method-docs)	RDoc::Alias	i	html_name	pub	UNDOC(class-stub)	rdoc/code_object/alias	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/alias	bundled(no-method-docs)	RDoc::Alias	i	name	pub	UNDOC(class-stub)	rdoc/code_object/alias	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/alias	bundled(no-method-docs)	RDoc::Alias	i	name_prefix	pub	UNDOC(class-stub)	rdoc/code_object/alias	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/alias	bundled(no-method-docs)	RDoc::Alias	i	new_name	pub	UNDOC(class-stub)	rdoc/code_object/alias	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/alias	bundled(no-method-docs)	RDoc::Alias	i	old_name	pub	UNDOC(class-stub)	rdoc/code_object/alias	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/alias	bundled(no-method-docs)	RDoc::Alias	i	pretty_name	pub	UNDOC(class-stub)	rdoc/code_object/alias	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/alias	bundled(no-method-docs)	RDoc::Alias	i	pretty_new_name	pub	UNDOC(class-stub)	rdoc/code_object/alias	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/alias	bundled(no-method-docs)	RDoc::Alias	i	pretty_old_name	pub	UNDOC(class-stub)	rdoc/code_object/alias	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/alias	bundled(no-method-docs)	RDoc::Alias	i	singleton	pub	UNDOC(class-stub)	rdoc/code_object/alias	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/alias	stdlib(no-method-docs)	RDoc::Alias	i	singleton=	pub	UNDOC(class-stub)	rdoc/code_object/alias	X	X	X	X	X	-	-	all	3.0
rdoc/code_object/alias	bundled(no-method-docs)	RDoc::Alias	i	text	pub	UNDOC(class-stub)	rdoc/code_object/alias	X	X	X	X	X	X	-	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	add_alias	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	aref_prefix	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	arglists	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	c_function	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	c_function=	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	call_seq	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	call_seq=	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	calls_super	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	calls_super=	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	dont_rename_initialize	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	dont_rename_initialize=	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	has_call_seq?	pub	UNDOC(class-stub)	rdoc/code_object/any_method	-	-	-	X	X	X	X	all	3.3
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	is_alias_for	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	name	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	param_list	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	param_seq	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	stdlib(no-method-docs)	RDoc::AnyMethod	i	params	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	-	-	all	3.0
rdoc/code_object/any_method	stdlib(no-method-docs)	RDoc::AnyMethod	i	params=	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	-	-	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	section_title	pub	UNDOC(class-stub)	rdoc/code_object/any_method	-	X	X	X	X	X	X	all	3.1
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	section_title=	pub	UNDOC(class-stub)	rdoc/code_object/any_method	-	X	X	X	X	X	X	all	3.1
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	skip_description?	pub	UNDOC(class-stub)	rdoc/code_object/any_method	-	-	-	X	X	X	X	all	3.3
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	store=	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	superclass_method	pub	UNDOC(class-stub)	rdoc/code_object/any_method	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/any_method	bundled(no-method-docs)	RDoc::AnyMethod	i	superclass_method_link	pub	UNDOC(class-stub)	rdoc/generator/markup	-	-	-	-	-	-	X	all	4.1
rdoc/code_object/attr	bundled(no-method-docs)	RDoc::Attr	i	add_alias	pub	UNDOC(class-stub)	rdoc/code_object/attr	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/attr	bundled(no-method-docs)	RDoc::Attr	i	aref_prefix	pub	UNDOC(class-stub)	rdoc/code_object/attr	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/attr	bundled(no-method-docs)	RDoc::Attr	i	calls_super	pub	UNDOC(class-stub)	rdoc/code_object/attr	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/attr	bundled(no-method-docs)	RDoc::Attr	i	definition	pub	UNDOC(class-stub)	rdoc/code_object/attr	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/attr	bundled(no-method-docs)	RDoc::Attr	i	rw	pub	UNDOC(class-stub)	rdoc/code_object/attr	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/attr	bundled(no-method-docs)	RDoc::Attr	i	rw=	pub	UNDOC(class-stub)	rdoc/code_object/attr	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/attr	bundled(no-method-docs)	RDoc::Attr	i	token_stream	pub	UNDOC(class-stub)	rdoc/code_object/attr	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	add_comment	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	add_things	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	ancestors	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	aref	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	aref_prefix	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	clear_comment	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	comment_location	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	comment_location=	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	complete	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	constant_aliases	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	constant_aliases=	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	description	pub	UNDOC(class-stub)	rdoc/generator/markup	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	stdlib(no-method-docs)	RDoc::ClassModule	i	diagram	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	-	-	all	3.0
rdoc/code_object/class_module	stdlib(no-method-docs)	RDoc::ClassModule	i	diagram=	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	-	-	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	direct_ancestors	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	document_self_or_methods	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	each_ancestor	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	embed_mixins	pub	UNDOC(class-stub)	rdoc/code_object/class_module	-	-	-	-	X	X	X	all	3.4
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	find_ancestor_local_symbol	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	find_class_named	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	full_name	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	fully_qualified_nesting_namespaces	pub	UNDOC(class-stub)	rdoc/code_object/class_module	-	-	-	-	-	X	X	all	4.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	is_alias_for	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	is_alias_for=	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	legacy_aref	pub	UNDOC(class-stub)	rdoc/code_object/class_module	-	-	-	-	-	-	X	all	4.1
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	merge	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	merge_collections	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	merge_sections	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	module?	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	name=	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	name_for_path	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	nesting_namespaces	pub	UNDOC(class-stub)	rdoc/code_object/class_module	-	-	-	-	-	X	X	all	4.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	non_aliases	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	path	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	rebuild_comment_from_location	pub	UNDOC(class-stub)	rdoc/code_object/class_module	-	-	-	-	-	-	X	all	4.1
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	remove_nodoc_children	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	remove_things	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	search_record	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	search_snippet	pub	UNDOC(class-stub)	rdoc/code_object/class_module	-	-	-	-	-	X	X	all	4.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	store=	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	super_classes	pub	UNDOC(class-stub)	rdoc/code_object/class_module	-	-	-	-	X	X	X	all	3.4
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	superclass	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	superclass=	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	type	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	update_aliases	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	update_extends	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	i	update_includes	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/class_module	bundled(no-method-docs)	RDoc::ClassModule	s	from_module	pub	UNDOC(class-stub)	rdoc/code_object/class_module	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	display?	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	done_documenting	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	done_documenting=	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	stdlib	RDoc::CodeObject	i	each_parent	pub	UNDOC	rdoc/code_object	X	X	X	X	X	-	-	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	file	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	file_name	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	force_documentation	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	force_documentation=	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	full_name=	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	ignore	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	ignored?	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	initialize_visibility	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	line	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	line=	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	mixin_from	pub	UNDOC	rdoc/code_object	-	-	-	-	X	X	X	all	3.4
rdoc/code_object	bundled	RDoc::CodeObject	i	mixin_from=	pub	UNDOC	rdoc/code_object	-	-	-	-	X	X	X	all	3.4
rdoc/code_object	bundled	RDoc::CodeObject	i	options	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	received_nodoc	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	store	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	store=	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	suppress	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	bundled	RDoc::CodeObject	i	suppressed?	pub	UNDOC	rdoc/code_object	X	X	X	X	X	X	X	all	3.0
rdoc/code_object	stdlib	RDoc::CodeObject	i	viewer	pub	UNDOC	rdoc/code_object	X	X	X	X	X	-	-	all	3.0
rdoc/code_object	stdlib	RDoc::CodeObject	i	viewer=	pub	UNDOC	rdoc/code_object	X	X	X	X	X	-	-	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	document=	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	empty?	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	encode!	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	extract_call_seq	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	-	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	file	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	format=	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	line	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	line=	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	location	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	location=	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	normalize	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	normalized=	pub	UNDOC(class-undoc)	rdoc/comment	-	-	-	-	-	X	X	all	4.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	normalized?	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	remove_private	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	-	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	text	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	text=	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	i	tomdoc?	pub	UNDOC(class-undoc)	rdoc/comment	X	X	X	X	X	X	X	all	3.0
rdoc	bundled(no-method-docs)	RDoc::Comment	s	from_document	pub	UNDOC(class-undoc)	rdoc/comment	-	-	-	-	-	X	X	all	4.0
rdoc	bundled(no-method-docs)	RDoc::Comment	s	parse	pub	UNDOC(class-undoc)	rdoc/comment	-	-	-	-	-	X	X	all	4.0
rdoc/code_object/constant	bundled(no-method-docs)	RDoc::Constant	i	full_name	pub	UNDOC(class-stub)	rdoc/code_object/constant	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/constant	bundled(no-method-docs)	RDoc::Constant	i	is_alias_for	pub	UNDOC(class-stub)	rdoc/code_object/constant	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/constant	bundled(no-method-docs)	RDoc::Constant	i	is_alias_for=	pub	UNDOC(class-stub)	rdoc/code_object/constant	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/constant	bundled(no-method-docs)	RDoc::Constant	i	is_alias_for_path	pub	UNDOC(class-stub)	rdoc/code_object/constant	-	-	-	-	-	-	X	all	4.1
rdoc/code_object/constant	bundled(no-method-docs)	RDoc::Constant	i	is_alias_for_path=	pub	UNDOC(class-stub)	rdoc/code_object/constant	-	-	-	-	-	-	X	all	4.1
rdoc/code_object/constant	bundled(no-method-docs)	RDoc::Constant	i	name	pub	UNDOC(class-stub)	rdoc/code_object/constant	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/constant	bundled(no-method-docs)	RDoc::Constant	i	name=	pub	UNDOC(class-stub)	rdoc/code_object/constant	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/constant	bundled(no-method-docs)	RDoc::Constant	i	path	pub	UNDOC(class-stub)	rdoc/code_object/constant	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/constant	bundled(no-method-docs)	RDoc::Constant	i	resolved_alias_target	pub	UNDOC(class-stub)	rdoc/code_object/constant	-	-	-	-	-	-	X	all	4.1
rdoc/code_object/constant	bundled(no-method-docs)	RDoc::Constant	i	search_snippet	pub	UNDOC(class-stub)	rdoc/code_object/constant	-	-	-	-	-	X	X	all	4.0
rdoc/code_object/constant	bundled(no-method-docs)	RDoc::Constant	i	store=	pub	UNDOC(class-stub)	rdoc/code_object/constant	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/constant	bundled(no-method-docs)	RDoc::Constant	i	value	pub	UNDOC(class-stub)	rdoc/code_object/constant	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/constant	bundled(no-method-docs)	RDoc::Constant	i	value=	pub	UNDOC(class-stub)	rdoc/code_object/constant	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/constant	bundled(no-method-docs)	RDoc::Constant	i	visibility	pub	UNDOC(class-stub)	rdoc/code_object/constant	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/constant	bundled(no-method-docs)	RDoc::Constant	i	visibility=	pub	UNDOC(class-stub)	rdoc/code_object/constant	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/context	bundled	RDoc::Context	i	add	pub	UNDOC	rdoc/code_object/context	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/context	bundled	RDoc::Context	i	add_extend	pub	UNDOC	rdoc/code_object/context	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/context	bundled	RDoc::Context	i	add_module_alias	pub	UNDOC	rdoc/code_object/context	X	X	X	X	X	X	X	all	3.0
rdoc/code_object/context	bundled	RDoc::Context	i	add_module_by_normal_module	pub	UNDOC	rdoc/code_object/context	X	X	X	X	X	X	X	all	3.0
