class	kind	method	file	line	since_attr	until_attr	real_first	real_last	real_via	db_first	db_last	current_since_badge	current_until_badge	expected_since	expected_until	verdict	note
String	i	tr!	String.md	3029	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
String	i	tr_s	String.md	3053	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
String	i	tr_s!	String.md	3092	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
String	i	unpack	String.md	3139	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
String	i	upcase	String.md	3150	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
String	i	upcase!	String.md	3164	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
String	i	upto	String.md	3180	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
String	i	eql?	String.md	3200	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
String	i	hash	String.md	3232	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
String	i	inspect	String.md	3244	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
String	i	chr	String.md	3263	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
String	i	start_with?	String.md	3284	-	-	1.8.7	4.0	direct	1.8.7	4.1	none	none	none	none	INFO_1_8_7	
String	i	end_with?	String.md	3301	-	-	1.8.7	4.0	direct	1.8.7	4.1	none	none	none	none	INFO_1_8_7	
String	i	partition	String.md	3316	-	-	1.8.6	4.0	inherited:Enumerable	1.8.7	4.1	none	none	none	none	OK	last-resolved-via:direct;inherited:Enumerable
String	i	rpartition	String.md	3334	-	-	1.8.7	4.0	direct	1.8.7	4.1	none	none	none	none	INFO_1_8_7	
String	i	each_char	String.md	3351	-	-	1.8.7	4.0	direct	1.8.7	4.1	none	none	none	none	INFO_1_8_7	overloads:2
String	i	chars	String.md	3370	-	-	1.8.7	4.0	direct	1.8.7	4.1	none	none	none	none	INFO_1_8_7	overloads:2
String	i	each_codepoint	String.md	3385	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	overloads:2;ladder-gap-1.9.1-1.9.3
String	i	codepoints	String.md	3402	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	overloads:2;ladder-gap-1.9.1-1.9.3
String	i	bytesize	String.md	3419	-	-	1.8.7	4.0	direct	1.8.7	4.1	none	none	none	none	INFO_1_8_7	
String	i	ord	String.md	3432	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
String	i	encoding	String.md	3447	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
String	i	force_encoding	String.md	3461	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
String	i	ascii_only?	String.md	3481	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
String	i	valid_encoding?	String.md	3493	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
String	i	encode	String.md	3504	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	overloads:3;ladder-gap-1.9.1-1.9.3
String	i	encode!	String.md	3559	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	overloads:2;ladder-gap-1.9.1-1.9.3
String	i	to_c	String.md	3580	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
String	i	to_r	String.md	3616	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
String	i	byteslice	String.md	3655	-	-	1.9.3	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.3	none	OK	overloads:3
String	i	bytesplice	String.md	3711	-	-	3.2	4.0	direct	3.2	4.1	3.2	none	3.2	none	OK	overloads:4
String	i	prepend	String.md	3747	-	-	1.9.3	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.3	none	OK	overloads:2
String	i	b	String.md	3775	2.0.0	-	2.0.0	4.0	direct	1.9.3	4.1	2.0.0	none	2.0.0	none	OK	
String	i	scrub	String.md	3785	-	-	2.1	4.0	direct	2.1.0	4.1	2.1.0	none	2.1.0	none	OK	overloads:3
String	i	scrub!	String.md	3803	-	-	2.1	4.0	direct	2.1.0	4.1	2.1.0	none	2.1.0	none	OK	overloads:3
String	i	unicode_normalize	String.md	3821	-	-	2.2	4.0	direct	2.2.0	4.1	2.2.0	none	2.2.0	none	OK	
String	i	unicode_normalize!	String.md	3844	-	-	2.2	4.0	direct	2.2.0	4.1	2.2.0	none	2.2.0	none	OK	
String	i	unicode_normalized?	String.md	3864	-	-	2.2	4.0	direct	2.2.0	4.1	2.2.0	none	2.2.0	none	OK	
String	i	unpack1	String.md	3883	-	-	2.4	4.0	direct	2.4.0	4.1	2.4.0	none	2.4.0	none	OK	
String	i	each_grapheme_cluster	String.md	3899	-	-	2.5	4.0	direct	2.5.0	4.1	2.5.0	none	2.5.0	none	OK	overloads:2
String	i	grapheme_clusters	String.md	3915	-	-	2.5	4.0	direct	2.5.0	4.1	2.5.0	none	2.5.0	none	OK	overloads:2
String	i	delete_prefix	String.md	3930	-	-	2.5	4.0	direct	2.5.0	4.1	2.5.0	none	2.5.0	none	OK	
String	i	delete_prefix!	String.md	3947	-	-	2.5	4.0	direct	2.5.0	4.1	2.5.0	none	2.5.0	none	OK	
String	i	delete_suffix	String.md	3964	-	-	2.5	4.0	direct	2.5.0	4.1	2.5.0	none	2.5.0	none	OK	
String	i	delete_suffix!	String.md	3983	-	-	2.5	4.0	direct	2.5.0	4.1	2.5.0	none	2.5.0	none	OK	
Struct	s	new	Struct.md	15	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	overloads:5
Struct	s	[]	Struct.md	158	-	-	-	-	-	1.8.7	4.1	none	none	-	-	DOC_ONLY	
Struct	s	members	Struct.md	175	-	-	-	-	-	1.8.7	4.1	none	none	-	-	DOC_ONLY	
Struct	s	keyword_init?	Struct.md	186	-	-	-	-	-	3.1	4.1	3.1	none	-	-	DOC_ONLY	
Struct	i	[]	Struct.md	205	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Struct	i	[]=	Struct.md	238	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Struct	i	each	Struct.md	264	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	overloads:2
Struct	i	each_pair	Struct.md	281	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	overloads:2
Struct	i	length	Struct.md	295	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Struct	i	size	Struct.md	296	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Struct	i	members	Struct.md	308	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Struct	i	values	Struct.md	319	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Struct	i	to_a	Struct.md	320	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Struct	i	deconstruct	Struct.md	321	2.7.0	-	2.7	4.0	direct	3.0	4.1	2.7.0	none	2.7.0	none	OK	
Struct	i	deconstruct_keys	Struct.md	336	2.7.0	-	2.7	4.0	direct	3.0	4.1	2.7.0	none	2.7.0	none	OK	
Struct	i	inspect	Struct.md	358	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Struct	i	to_s	Struct.md	359	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Struct	i	select	Struct.md	371	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	overloads:2
Struct	i	filter	Struct.md	373	-	-	2.6	4.0	direct	2.6.0	4.1	2.6.0	none	2.6.0	none	OK	overloads:2
Struct	i	values_at	Struct.md	390	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Struct	i	dig	Struct.md	406	-	-	2.3	4.0	direct	2.3.0	4.1	2.3.0	none	2.3.0	none	OK	
Struct	i	==	Struct.md	422	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Struct	i	eql?	Struct.md	443	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Struct	i	equal?	Struct.md	464	-	-	1.8.6	4.0	inherited:Kernel	1.8.7	4.1	none	none	none	none	OK	last-resolved-via:inherited:BasicObject;inherited:Kernel
Struct	i	hash	Struct.md	475	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Struct	i	to_h	Struct.md	489	-	-	2.0.0	4.0	direct	2.0.0	4.1	2.0.0	none	2.0.0	none	OK	overloads:2
Symbol	s	all_symbols	Symbol.md	85	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Symbol	i	intern	Symbol.md	117	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
Symbol	i	to_sym	Symbol.md	118	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Symbol	i	id2name	Symbol.md	128	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Symbol	i	to_s	Symbol.md	129	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Symbol	i	name	Symbol.md	156	-	-	3.0	4.0	direct	3.0	4.1	3.0	none	3.0	none	OK	
Symbol	i	to_proc	Symbol.md	171	-	-	1.8.7	4.0	direct	1.8.7	4.1	none	none	none	none	INFO_1_8_7	
Symbol	i	==	Symbol.md	198	EMPTY	-	1.8.6	4.0	inherited:Kernel	1.9.3	4.1	none	none	none	none	OK	last-resolved-via:direct;inherited:Kernel
Symbol	i	start_with?	Symbol.md	211	-	-	2.7	4.0	direct	2.7.0	4.1	2.7.0	none	2.7.0	none	OK	
Symbol	i	succ	Symbol.md	232	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
Symbol	i	next	Symbol.md	233	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
Symbol	i	<=>	Symbol.md	246	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
Symbol	i	casecmp	Symbol.md	264	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
Symbol	i	casecmp?	Symbol.md	290	-	-	2.4	4.0	direct	2.4.0	4.1	2.4.0	none	2.4.0	none	OK	
Symbol	i	=~	Symbol.md	314	EMPTY	-	1.8.6	4.0	inherited:Kernel	1.9.3	4.1	none	none	none	none	OK	last-resolved-via:direct;inherited:Kernel
Symbol	i	match	Symbol.md	333	1.9.1	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.1	none	1.9.1	none	OK	
Symbol	i	match?	Symbol.md	353	-	-	2.4	4.0	direct	2.4.0	4.1	2.4.0	none	2.4.0	none	OK	
Symbol	i	[]	Symbol.md	370	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	overloads:5;ladder-gap-1.9.1-1.9.3
Symbol	i	slice	Symbol.md	371	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	overloads:5;ladder-gap-1.9.1-1.9.3
Symbol	i	length	Symbol.md	444	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
Symbol	i	size	Symbol.md	445	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
Symbol	i	empty?	Symbol.md	457	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
Symbol	i	end_with?	Symbol.md	468	-	-	2.7	4.0	direct	2.7.0	4.1	2.7.0	none	2.7.0	none	OK	
Symbol	i	upcase	Symbol.md	488	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
Symbol	i	downcase	Symbol.md	500	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
Symbol	i	capitalize	Symbol.md	512	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
Symbol	i	swapcase	Symbol.md	527	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
Symbol	i	encoding	Symbol.md	540	-	-	1.9.1	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.1	none	MISMATCH_SINCE	ladder-gap-1.9.1-1.9.3
Symbol	i	inspect	Symbol.md	553	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
SyntaxError	i	path	SyntaxError.md	11	-	-	3.2	4.0	direct	3.2	4.1	3.2	none	3.2	none	OK	
SystemCallError	s	new	SystemCallError.md	15	-	-	1.8.6	4.0	new-via-initialize	1.8.7	4.1	none	none	none	none	OK	overloads:3;new-via-initialize
SystemCallError	s	===	SystemCallError.md	57	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
SystemCallError	i	errno	SystemCallError.md	85	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Errno::EXXX	s	new	SystemCallError.md	293	-	-	1.8.6	4.0	special:errno-template(SystemCallError)	1.8.7	4.1	none	none	none	none	OK	overloads:2;special:errno-template(SystemCallError)
SystemExit	s	new	SystemExit.md	11	-	-	1.8.6	4.0	new-via-initialize	1.8.7	4.1	none	none	none	none	OK	new-via-initialize
SystemExit	i	status	SystemExit.md	26	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
SystemExit	i	success?	SystemExit.md	46	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	s	abort_on_exception	Thread.md	12	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	s	abort_on_exception=	Thread.md	13	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	s	report_on_exception	Thread.md	30	-	-	2.4	4.0	direct	2.4.0	4.1	2.4.0	none	2.4.0	none	OK	
Thread	s	report_on_exception=	Thread.md	31	-	-	2.4	4.0	direct	2.4.0	4.1	2.4.0	none	2.4.0	none	OK	
Thread	s	ignore_deadlock	Thread.md	71	-	-	3.0	4.0	direct	3.0	4.1	3.0	none	3.0	none	OK	
Thread	s	ignore_deadlock=	Thread.md	81	-	-	3.0	4.0	direct	3.0	4.1	3.0	none	3.0	none	OK	
Thread	s	current	Thread.md	99	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	s	exit	Thread.md	107	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	s	kill	Thread.md	113	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	s	list	Thread.md	126	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	s	main	Thread.md	139	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	s	start	Thread.md	147	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	s	fork	Thread.md	148	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	s	new	Thread.md	178	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	s	pass	Thread.md	205	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	s	stop	Thread.md	235	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	s	each_caller_location	Thread.md	252	-	-	3.2	4.0	direct	3.2	4.1	3.2	none	3.2	none	OK	overloads:3
Thread	s	DEBUG	Thread.md	287	-	-	-	-	-	1.9.3	4.1	1.9.3	none	-	-	DOC_ONLY	
Thread	s	DEBUG=	Thread.md	302	-	-	-	-	-	1.9.3	4.1	1.9.3	none	-	-	DOC_ONLY	
Thread	s	pending_interrupt?	Thread.md	319	-	-	2.0.0	4.0	direct	2.0.0	4.1	2.0.0	none	2.0.0	none	OK	
Thread	s	handle_interrupt	Thread.md	378	-	-	2.0.0	4.0	direct	2.0.0	4.1	2.0.0	none	2.0.0	none	OK	
Thread	i	[]	Thread.md	486	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	[]=	Thread.md	546	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	fetch	Thread.md	558	-	-	2.5	4.0	direct	2.5.0	4.1	2.5.0	none	2.5.0	none	OK	
Thread	i	abort_on_exception	Thread.md	579	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	abort_on_exception=	Thread.md	580	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	report_on_exception	Thread.md	596	-	-	2.4	4.0	direct	2.4.0	4.1	2.4.0	none	2.4.0	none	OK	
Thread	i	report_on_exception=	Thread.md	597	-	-	2.4	4.0	direct	2.4.0	4.1	2.4.0	none	2.4.0	none	OK	
Thread	i	alive?	Thread.md	625	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	exit	Thread.md	640	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	kill	Thread.md	641	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	terminate	Thread.md	642	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	group	Thread.md	669	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	join	Thread.md	678	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	overloads:2
Thread	i	key?	Thread.md	700	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	keys	Thread.md	714	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	priority	Thread.md	728	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	priority=	Thread.md	729	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	raise	Thread.md	756	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	run	Thread.md	782	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	status	Thread.md	802	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	stop?	Thread.md	835	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	value	Thread.md	848	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	wakeup	Thread.md	871	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	inspect	Thread.md	887	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread	i	to_s	Thread.md	888	EMPTY	-	1.8.6	4.0	inherited:Kernel	2.5.0	4.1	none	none	none	none	OK	last-resolved-via:direct;inherited:Kernel
Thread	i	add_trace_func	Thread.md	900	-	-	1.9.2	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.3	none	INFO_1_9_2	
Thread	i	set_trace_func	Thread.md	929	1.9.2	-	1.8.6	4.0	inherited:Kernel	1.9.3	4.1	1.9.2	none	none	none	MISMATCH_SINCE	last-resolved-via:direct;inherited:Kernel;explicit-wrong
Thread	i	backtrace	Thread.md	966	-	-	1.9.2	4.0	direct	1.9.3	4.1	1.9.3	none	1.9.3	none	INFO_1_9_2	
Thread	i	backtrace_locations	Thread.md	1002	-	-	2.0.0	4.0	direct	2.0.0	4.1	2.0.0	none	2.0.0	none	OK	overloads:2
Thread	i	thread_variable_get	Thread.md	1030	-	-	2.0.0	4.0	direct	2.0.0	4.1	2.0.0	none	2.0.0	none	OK	
Thread	i	thread_variable_set	Thread.md	1056	-	-	2.0.0	4.0	direct	2.0.0	4.1	2.0.0	none	2.0.0	none	OK	
Thread	i	thread_variable?	Thread.md	1073	-	-	2.0.0	4.0	direct	2.0.0	4.1	2.0.0	none	2.0.0	none	OK	
Thread	i	thread_variables	Thread.md	1090	-	-	2.0.0	4.0	direct	3.0	4.1	3.0	none	2.0.0	none	MISMATCH_SINCE	db-late
Thread	i	native_thread_id	Thread.md	1108	-	-	3.1	4.0	direct	3.1	4.1	3.1	none	3.1	none	OK	
Thread	i	pending_interrupt?	Thread.md	1132	-	-	2.0.0	4.0	direct	2.0.0	4.1	2.0.0	none	2.0.0	none	OK	
Thread	i	name	Thread.md	1142	-	-	2.3	4.0	direct	2.3.0	4.1	2.3.0	none	2.3.0	none	OK	
Thread	i	name=	Thread.md	1150	-	-	2.3	4.0	direct	2.3.0	4.1	2.3.0	none	2.3.0	none	OK	
ThreadGroup	s	new	ThreadGroup.md	41	-	-	1.8.6	4.0	inherited-new-via-initialize:Object	1.8.7	4.1	none	none	none	none	OK	last-resolved-via:inherited-new-via-initialize:BasicObject;inherited-new-via-initialize:Object
ThreadGroup	i	add	ThreadGroup.md	55	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
ThreadGroup	i	enclose	ThreadGroup.md	79	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
ThreadGroup	i	enclosed?	ThreadGroup.md	114	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
ThreadGroup	i	list	ThreadGroup.md	134	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Thread::Backtrace	s	limit	Thread__Backtrace.md	16	-	-	3.1	4.0	direct	3.1	4.1	3.1	none	3.1	none	OK	
Thread::Backtrace::Location	i	lineno	Thread__Backtrace__Location.md	72	-	-	2.0.0	4.0	direct	2.0.0	4.1	2.0.0	none	2.0.0	none	OK	
Thread::Backtrace::Location	i	label	Thread__Backtrace__Location.md	83	-	-	2.0.0	4.0	direct	2.0.0	4.1	2.0.0	none	2.0.0	none	OK	
Thread::Backtrace::Location	i	base_label	Thread__Backtrace__Location.md	96	-	-	2.0.0	4.0	direct	2.0.0	4.1	2.0.0	none	2.0.0	none	OK	
Thread::Backtrace::Location	i	path	Thread__Backtrace__Location.md	121	-	-	2.0.0	4.0	direct	2.0.0	4.1	2.0.0	none	2.0.0	none	OK	
Thread::Backtrace::Location	i	absolute_path	Thread__Backtrace__Location.md	134	-	-	2.0.0	4.0	direct	2.0.0	4.1	2.0.0	none	2.0.0	none	OK	
Thread::Backtrace::Location	i	to_s	Thread__Backtrace__Location.md	158	-	-	2.0.0	4.0	direct	2.0.0	4.1	2.0.0	none	2.0.0	none	OK	
Thread::Backtrace::Location	i	inspect	Thread__Backtrace__Location.md	186	-	-	2.0.0	4.0	direct	2.0.0	4.1	2.0.0	none	2.0.0	none	OK	
Time	s	at	Time.md	44	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	overloads:6
Time	s	gm	Time.md	105	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	overloads:2
Time	s	utc	Time.md	106	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	overloads:2
Time	s	local	Time.md	166	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	overloads:2
Time	s	mktime	Time.md	167	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	overloads:2
Time	s	new	Time.md	227	-	-	1.8.6	4.0	new-via-initialize	1.8.7	4.1	none	none	none	none	OK	overloads:4;new-via-initialize
Time	s	now	Time.md	228	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	+	Time.md	306	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	-	Time.md	317	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	overloads:2
Time	i	<=>	Time.md	341	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	eql?	Time.md	364	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	asctime	Time.md	376	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	ctime	Time.md	377	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	ceil	Time.md	389	-	-	2.7	4.0	direct	2.7.0	4.1	2.7.0	none	2.7.0	none	OK	
Time	i	gmt?	Time.md	422	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	utc?	Time.md	423	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	getgm	Time.md	434	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	getutc	Time.md	435	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	getlocal	Time.md	447	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	overloads:2
Time	i	gmtime	Time.md	465	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	utc	Time.md	466	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	localtime	Time.md	482	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	overloads:2
Time	i	strftime	Time.md	504	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	sec	Time.md	615	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	min	Time.md	630	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	hour	Time.md	639	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	mday	Time.md	648	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	day	Time.md	649	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	mon	Time.md	659	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
Time	i	month	Time.md	660	-	-	1.8.6	4.0	direct	1.8.7	4.1	none	none	none	none	OK	
